dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
somethingv2,validation,126896,data/Something_data/videos_full/126896.webm,1,32,75,2,-1,False,False,0.0,0.0,0.0,0.26642338797682896,0,0,0,0,True,"[10:29:53] /github/workspace/src/video/ffmpeg/threaded_decoder.cc:292: [10:29:53] /github/workspace/src/video/ffmpeg/threaded_decoder.cc:218: Check failed: avcodec_send_packet(dec_ctx_.get(), pkt.get()) >= 0 (-11 vs. 0) Thread worker: Error sending packet."
somethingv2,validation,169724,data/Something_data/videos_full/169724.webm,0,32,75,2,126,False,True,0.8253647685050964,0.5597056140250061,0.051365265375352465,17.767250005999813,46,17,32,32,False,
somethingv2,validation,108286,data/Something_data/videos_full/108286.webm,0,32,75,2,127,False,True,0.2902200222015381,0.6870968170114793,0.051365265375352465,17.205115791002754,54,20,32,32,False,
somethingv2,validation,147281,data/Something_data/videos_full/147281.webm,0,32,75,2,0,True,True,0.9401560425758362,0.5855174770113081,0.051365265375352465,16.515464507974684,62,23,32,32,False,
somethingv2,validation,6216,data/Something_data/videos_full/6216.webm,0,32,75,2,168,False,True,0.9978127479553223,0.3750590919808019,0.051365265375352465,15.927281764015788,41,16,32,32,False,
somethingv2,validation,174027,data/Something_data/videos_full/174027.webm,0,32,75,2,0,True,True,0.8907225728034973,0.7438490050262772,0.051365265375352465,15.550278299982892,46,17,32,32,False,
somethingv2,validation,144827,data/Something_data/videos_full/144827.webm,0,32,75,2,129,False,False,0.9861213564872742,0.48057470898493193,0.051365265375352465,14.804434657999082,42,16,32,32,False,
somethingv2,validation,53775,data/Something_data/videos_full/53775.webm,0,32,75,2,125,False,True,0.9900193214416504,0.6770514440140687,0.051365265375352465,14.321028317004675,42,16,32,32,False,
somethingv2,validation,51951,data/Something_data/videos_full/51951.webm,0,32,75,2,0,True,True,0.7592982053756714,0.8535362010006793,0.051365265375352465,13.640855044010095,33,13,32,32,False,
somethingv2,validation,10430,data/Something_data/videos_full/10430.webm,0,32,75,2,134,False,False,0.20482712984085083,0.3952319410163909,0.051365265375352465,12.7847503410012,52,20,32,32,False,
somethingv2,validation,148979,data/Something_data/videos_full/148979.webm,0,32,75,2,38,False,False,0.14371222257614136,0.45763411500956863,0.051365265375352465,12.38761085801525,63,24,32,32,False,
somethingv2,validation,99688,data/Something_data/videos_full/99688.webm,0,32,75,2,0,True,True,0.850757360458374,0.8163659510028083,0.051365265375352465,11.92795923599624,48,18,32,32,False,
somethingv2,validation,112846,data/Something_data/videos_full/112846.webm,0,32,75,2,126,False,False,0.7531775832176208,0.4490919290110469,0.051365265375352465,11.108653945993865,42,16,32,32,False,
somethingv2,validation,198092,data/Something_data/videos_full/198092.webm,0,32,75,2,125,False,False,0.8034300208091736,0.5387261910072993,0.051365265375352465,10.657169960002648,57,22,32,32,False,
somethingv2,validation,88925,data/Something_data/videos_full/88925.webm,0,32,75,2,30,False,False,0.6894125938415527,0.5243331840028986,0.051365265375352465,10.115925529011292,44,17,32,32,False,
somethingv2,validation,173157,data/Something_data/videos_full/173157.webm,0,32,75,2,125,False,False,0.999312162399292,0.41884697100613266,0.051365265375352465,9.589356821001275,65,25,32,32,False,
somethingv2,validation,108136,data/Something_data/videos_full/108136.webm,0,32,75,2,0,True,True,0.9929630160331726,0.32289478901657276,0.051365265375352465,9.168441187997814,54,20,32,32,False,
somethingv2,validation,81300,data/Something_data/videos_full/81300.webm,0,32,75,2,127,False,True,0.5184332728385925,0.7050161280203611,0.051365265375352465,8.843362699990394,44,17,32,32,False,
somethingv2,validation,121078,data/Something_data/videos_full/121078.webm,0,32,75,2,130,False,True,0.9757797718048096,0.5329762579931412,0.051365265375352465,8.135447662003571,41,16,32,32,False,
somethingv2,validation,24255,data/Something_data/videos_full/24255.webm,0,32,75,2,146,False,False,0.9795407652854919,0.49625846598064527,0.051365265375352465,7.60012613501749,32,12,32,32,False,
somethingv2,validation,210300,data/Something_data/videos_full/210300.webm,0,32,75,2,0,True,True,0.5832887291908264,0.028971535997698084,0.051365265375352465,7.101313755003503,52,20,32,32,False,
somethingv2,validation,52371,data/Something_data/videos_full/52371.webm,1,32,75,2,83,False,True,0.6879317760467529,0.5442656649975106,0.051365265375352465,7.070224912982667,68,26,32,32,False,
somethingv2,validation,18320,data/Something_data/videos_full/18320.webm,1,32,75,2,107,False,False,0.3516998291015625,0.2583999189955648,0.051365265375352465,6.5233331070048735,33,13,32,32,False,
somethingv2,validation,182144,data/Something_data/videos_full/182144.webm,1,32,75,2,160,False,False,0.8308877944946289,0.5571972159959842,0.051365265375352465,6.2623423490149435,43,16,32,32,False,
somethingv2,validation,47739,data/Something_data/videos_full/47739.webm,1,32,75,2,50,False,False,0.6319567561149597,0.3432935059827287,0.051365265375352465,5.702882252982818,44,17,32,32,False,
somethingv2,validation,48198,data/Something_data/videos_full/48198.webm,1,32,75,2,1,True,True,0.8927942514419556,0.2559217409871053,0.051365265375352465,5.357484052015934,35,13,32,32,False,
somethingv2,validation,113630,data/Something_data/videos_full/113630.webm,1,32,75,2,50,False,False,0.8683382868766785,0.4972878840053454,0.051365265375352465,5.099161875987193,42,16,32,32,False,
somethingv2,validation,17233,data/Something_data/videos_full/17233.webm,1,32,75,2,162,False,False,0.17934665083885193,0.507869713997934,0.051365265375352465,4.3323380930232815,50,19,32,32,False,
somethingv2,validation,211670,data/Something_data/videos_full/211670.webm,1,32,75,2,27,False,False,0.3725813031196594,0.4602796219987795,0.051365265375352465,3.8223203340021428,58,22,32,32,False,
somethingv2,validation,214846,data/Something_data/videos_full/214846.webm,1,32,75,2,1,True,True,0.8128528594970703,0.2831758710090071,0.051365265375352465,3.359246426989557,66,25,32,32,False,
somethingv2,validation,149011,data/Something_data/videos_full/149011.webm,1,32,75,2,37,False,False,0.256363183259964,0.4608087280066684,0.051365265375352465,3.073813285009237,64,24,32,32,False,
somethingv2,validation,211312,data/Something_data/videos_full/211312.webm,1,32,75,2,15,False,True,0.751936137676239,0.3112973060051445,0.051365265375352465,2.6110501940129325,38,14,32,32,False,
somethingv2,validation,72089,data/Something_data/videos_full/72089.webm,1,32,75,2,1,True,True,0.5646195411682129,0.2944535280112177,0.051365265375352465,2.297451253980398,42,16,32,32,False,
somethingv2,validation,130457,data/Something_data/videos_full/130457.webm,1,32,75,2,-1,False,False,0.0,0.0,0.0,0.1592285759979859,0,0,0,0,True,"[10:29:58] /github/workspace/src/video/ffmpeg/threaded_decoder.cc:292: [10:29:58] /github/workspace/src/video/ffmpeg/threaded_decoder.cc:218: Check failed: avcodec_send_packet(dec_ctx_.get(), pkt.get()) >= 0 (-11 vs. 0) Thread worker: Error sending packet."
somethingv2,validation,48640,data/Something_data/videos_full/48640.webm,1,32,75,2,1,True,True,0.4899381995201111,0.1951107890054118,0.05135145593794732,15.885803470999235,51,19,32,32,False,
somethingv2,validation,21847,data/Something_data/videos_full/21847.webm,1,32,75,2,1,True,True,0.5426051020622253,0.3450030949898064,0.05135145593794732,15.528082003002055,52,20,32,32,False,
somethingv2,validation,213934,data/Something_data/videos_full/213934.webm,1,32,75,2,50,False,True,0.5883092880249023,0.3886817310121842,0.05135145593794732,15.18065672100056,69,26,32,32,False,
somethingv2,validation,148261,data/Something_data/videos_full/148261.webm,1,32,75,2,49,False,True,0.983953058719635,0.685614521993557,0.05135145593794732,14.789691726007732,70,26,32,32,False,
somethingv2,validation,149753,data/Something_data/videos_full/149753.webm,1,32,75,2,89,False,True,0.21381479501724243,0.3370702850224916,0.05135145593794732,14.101081442000577,57,22,32,32,False,
somethingv2,validation,129999,data/Something_data/videos_full/129999.webm,1,32,75,2,66,False,False,0.3842279613018036,0.3504765760153532,0.05135145593794732,13.762004443007754,42,16,32,32,False,
somethingv2,validation,35716,data/Something_data/videos_full/35716.webm,2,32,75,2,65,False,True,0.45014283061027527,0.4211693500110414,0.05135145593794732,13.409606469998835,67,25,32,32,False,
somethingv2,validation,174755,data/Something_data/videos_full/174755.webm,2,32,75,2,92,False,True,0.2896420657634735,0.296261173003586,0.05135145593794732,12.986139318003552,60,23,32,32,False,
somethingv2,validation,212394,data/Something_data/videos_full/212394.webm,2,32,75,2,3,False,True,0.9460851550102234,0.5182022909866646,0.05135145593794732,12.688095669989707,49,19,32,32,False,
somethingv2,validation,35569,data/Something_data/videos_full/35569.webm,2,32,75,2,27,False,False,0.8882184624671936,0.4798908220254816,0.05135145593794732,12.167069304006873,54,20,32,32,False,
somethingv2,validation,83918,data/Something_data/videos_full/83918.webm,2,32,75,2,64,False,False,0.49131229519844055,0.4705839999951422,0.05135145593794732,11.685162328998558,66,25,32,32,False,
somethingv2,validation,127592,data/Something_data/videos_full/127592.webm,2,32,75,2,2,True,True,0.2618558406829834,0.27597982101724483,0.05135145593794732,11.212191482976777,53,20,32,32,False,
somethingv2,validation,171983,data/Something_data/videos_full/171983.webm,2,32,75,2,143,False,True,0.9278602004051208,0.44928761600749567,0.05135145593794732,10.933592411020072,68,26,32,32,False,
somethingv2,validation,87512,data/Something_data/videos_full/87512.webm,2,32,75,2,143,False,False,0.5626189708709717,0.27396730601321906,0.05135145593794732,10.482251351000741,37,14,32,32,False,
somethingv2,validation,33272,data/Something_data/videos_full/33272.webm,2,32,75,2,2,True,True,0.6465339064598083,0.5768511179776397,0.05135145593794732,10.205888880998828,61,23,32,32,False,
somethingv2,validation,98869,data/Something_data/videos_full/98869.webm,2,32,75,2,90,False,True,0.6193214654922485,0.49641893099760637,0.05135145593794732,9.626978927000891,48,18,32,32,False,
somethingv2,validation,143280,data/Something_data/videos_full/143280.webm,2,32,75,2,162,False,False,0.19807451963424683,0.43728779201046564,0.05135145593794732,9.127829809993273,40,15,32,32,False,
somethingv2,validation,21174,data/Something_data/videos_full/21174.webm,2,32,75,2,2,True,True,0.8567379117012024,0.4391200460086111,0.05135145593794732,8.687755937018665,54,20,32,32,False,
somethingv2,validation,148402,data/Something_data/videos_full/148402.webm,2,32,75,2,160,False,False,0.8729521036148071,0.4426693979767151,0.05135145593794732,8.24595535302069,34,13,32,32,False,
somethingv2,validation,4283,data/Something_data/videos_full/4283.webm,2,32,75,2,2,True,True,0.995120108127594,0.43769214002531953,0.05135145593794732,7.800908553996123,36,14,32,32,False,
