dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
somethingv2,validation,169724,data/Something_data/videos_full/169724.webm,0,16,50,2,125,False,True,0.9313015341758728,0.22557835801853798,0.0015902952500255196,5.720279375993414,46,12,16,16,False,
somethingv2,validation,108286,data/Something_data/videos_full/108286.webm,0,16,50,2,126,False,False,0.5984596014022827,0.2597456740040798,0.0015902952500255196,5.493714595999336,54,14,16,16,False,
somethingv2,validation,147281,data/Something_data/videos_full/147281.webm,0,16,50,2,0,True,True,0.9744385480880737,0.19374335699831136,0.0015902952500255196,5.23299582497566,62,16,16,16,False,
somethingv2,validation,6216,data/Something_data/videos_full/6216.webm,0,16,50,2,125,False,True,0.9117648005485535,0.12724354598321952,0.0015902952500255196,5.038265299022896,41,10,16,16,False,
somethingv2,validation,174027,data/Something_data/videos_full/174027.webm,0,16,50,2,125,False,True,0.9749295711517334,0.2999661490030121,0.0015902952500255196,4.910215261013946,46,12,16,16,False,
somethingv2,validation,144827,data/Something_data/videos_full/144827.webm,0,16,50,2,129,False,True,0.9850807785987854,0.16718655900331214,0.0015902952500255196,4.608931832015514,42,11,16,16,False,
somethingv2,validation,53775,data/Something_data/videos_full/53775.webm,0,16,50,2,125,False,True,0.9995296001434326,0.2437950609892141,0.0015902952500255196,4.440935389982769,42,11,16,16,False,
somethingv2,validation,51951,data/Something_data/videos_full/51951.webm,0,16,50,2,125,False,True,0.34347373247146606,0.3204876150120981,0.0015902952500255196,4.196219362987904,33,8,16,16,False,
somethingv2,validation,10430,data/Something_data/videos_full/10430.webm,0,16,50,2,125,False,False,0.8260846734046936,0.12672270101029426,0.0015902952500255196,3.874340520007536,52,13,16,16,False,
somethingv2,validation,148979,data/Something_data/videos_full/148979.webm,0,16,50,2,0,True,True,0.26081132888793945,0.16100961400661618,0.0015902952500255196,3.7467932809959166,63,16,16,16,False,
somethingv2,validation,99688,data/Something_data/videos_full/99688.webm,0,16,50,2,124,False,True,0.46110478043556213,0.2932110620022286,0.0015902952500255196,3.58485297797597,48,12,16,16,False,
somethingv2,validation,112846,data/Something_data/videos_full/112846.webm,0,16,50,2,128,False,False,0.8299739956855774,0.14869592399918474,0.0015902952500255196,3.2904675760073587,42,11,16,16,False,
somethingv2,validation,198092,data/Something_data/videos_full/198092.webm,0,16,50,2,125,False,False,0.9862218499183655,0.15069400300853886,0.0015902952500255196,3.1408774009905756,57,14,16,16,False,
somethingv2,validation,88925,data/Something_data/videos_full/88925.webm,0,16,50,2,125,False,False,0.49473512172698975,0.16622668100171722,0.0015902952500255196,2.9893111400015187,44,11,16,16,False,
somethingv2,validation,173157,data/Something_data/videos_full/173157.webm,0,16,50,2,126,False,False,0.7075588703155518,0.12431637401459739,0.0015902952500255196,2.821707372000674,65,16,16,16,False,
